id,source,description,host_id,host_url,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,amenity_count,zipcode,INCOME_HOUSEHOLD_MEDIAN,price_per_person,log_price,host_listing_ratio,is_entire_home,host_verification_count
6.2e+17,city scrape,"Newly renovated one bedroom, loft style apartment. Centrally located in the Mansion neighborhood in albany. Huge spacious open layout with walk in closet. Big screen tvs, with super fast internet (400 mps). On-site laundry, with locked off street parking. Spectacular views of downtown Albany. Walking distance to empire state plaza, the egg, times union, and excellent bars, restaurants, and delis. Great value for anyone staying in albany long or short term.",353498132,https://www.airbnb.com/users/show/353498132,7/4/2020,"Albany, NY",within a day,90%,89%,t,Mansion Area,6,6,"['email', 'phone']",t,t,,SECOND WARD,,42.64489,-73.75731,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Iron"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Fast wifi \u2013 478 Mbps"", ""Cooking basics"", ""Kitchen"", ""Washer"", ""Hangers"", ""TV"", ""Host greets you"", ""Smoke alarm"", ""Air conditioning"", ""Free parking on premises"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""Carbon monoxide alarm"", ""Hot water""]",133,13,365,13,13,365,365,13.0,365.0,,t,0,0,0,270,10,2,0,149,5,52,6916,7/22/2022,8/1/2024,5.0,5.0,5.0,5.0,4.8,4.0,5.0,f,6,6,0,0,0.3,19,12202,49684,66.5,4.8978398,0.272727273,1,2
6.2e+17,city scrape,"Put your feet up and relax in this newly renovated, modern 2 bedroom home in the beautiful City of Albany .<br />Perfect for a Small family vacation, Couples getaway or Business trip. <br /><br />2 bedrooms<br />1 and half bathrooms <br />Fully equipped Kitchen <br />Dishwasher <br />Separate living area <br />58 inch smart HD TV <br />High speed WIFI <br />Washer and Dryer<br />Central heating and AC unit in every room",457678547,https://www.airbnb.com/users/show/457678547,5/5/2022,,Unknown,,100%,f,Delaware Avenue,1,1,"['email', 'phone']",t,t,,SEVENTH WARD,,42.640217,-73.780815,Entire home,Entire home/apt,4,1.5,1.5 baths,2,3,"[""Iron"", ""Coffee"", ""Window AC unit"", ""Shampoo"", ""Refrigerator"", ""Coffee maker: drip coffee maker"", ""Long term stays allowed"", ""Essentials"", ""Toaster"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Conditioner"", ""Kitchen"", ""55 inch HDTV with Netflix, Roku"", ""Shower gel"", ""Ceiling fan"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Private patio or balcony"", ""Keypad"", ""Bathtub"", ""Bed linens"", ""Backyard"", ""Stove"", ""Fire extinguisher"", ""Free washer \u2013 In unit"", ""Private entrance"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises"", ""Clothing storage: walk-in closet"", ""Microwave"", ""Dining table"", ""Central heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Dishwasher"", ""Dishes and silverware""]",133,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,150,16,1,0,30,4,6,798,8/23/2022,7/22/2024,4.44,4.44,4.38,4.69,4.63,4.31,4.31,f,1,1,0,0,0.49,44,12209,81642,33.25,4.8978398,0.045454545,1,2
6.22e+17,city scrape,"4800ft of living space and an epic backyard make this historic home a true gem. The blueprints for the Jesse Buel House reside in the Library of Congress…for real. The pool is enormous and OPEN TIL early NOV! Hot tub open all year. There is enough furniture for everyone to get cozy. Two kitchens, a billiard room, OLED TVs, luxurious mattresses and eclectic décor make this home truly one of a kind. 35 minutes to Saratoga Race Track with loads of other fantastic attractions within an hour drive.",382970529,https://www.airbnb.com/users/show/382970529,1/4/2021,"Albany, NY",within an hour,100%,99%,t,Melrose,14,25,"['email', 'phone']",t,t,Neighborhood highlights,FOURTEENTH WARD,,42.66762,-73.79919,Entire home,Entire home/apt,12,3.5,3.5 baths,4,4,"[""Books and reading material"", ""Iron"", ""Mini fridge"", ""Coffee"", ""Crib"", ""Indoor fireplace: gas"", ""Dishwasher"", ""Hammock"", ""Shampoo"", ""Refrigerator"", ""Coffee maker: drip coffee maker"", ""Exterior security cameras on property"", ""Private backyard \u2013 Fully fenced"", ""Essentials"", ""Cooking basics"", ""Noise decibel monitors on property"", ""Private outdoor pool - available seasonally, open 24 hours, heated"", ""Head and Shoulders conditioner"", ""Hot water kettle"", ""Self check-in"", ""Kitchen"", ""65 inch HDTV with Amazon Prime Video"", ""Pets allowed"", ""Portable fans"", ""Private patio or balcony"", ""Hangers"", ""Ceiling fan"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Keypad"", ""Bathtub"", ""Outdoor shower"", ""Bed linens"", ""Extra pillows and blankets"", ""Outdoor furniture"", ""Fire extinguisher"", ""Board games"", ""Bluetooth sound system"", ""BBQ grill"", ""Smoke alarm"", ""Free washer \u2013 In building"", ""Pool table"", ""Hair dryer"", ""Clothing storage: closet"", ""Fire pit"", ""Free parking on premises"", ""Microwave"", ""Stainless steel oven"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Cleaning products"", ""Blender"", ""Central air conditioning"", ""Rad body soap"", ""Pool view"", ""Radiant heating"", ""Private hot tub"", ""Dishes and silverware""]",882,1,32,1,2,1125,1125,1.4,1125.0,,t,15,33,63,337,15,8,0,217,7,48,42336,7/17/2022,2/6/2025,5.0,5.0,5.0,5.0,5.0,4.87,5.0,f,14,4,10,0,0.44,61,12203,80055,73.5,6.783325201,0.636363636,1,2
6.29e+17,city scrape,"Located in the heart of Albany's Sheridan-Hollow district. This is a newly renovated two-bedroom apartment. Accessible to public transit, Albany Medical Center, UAlbany, Washington Park, and more. This experience is being offered unfurnished, just a blank canvas for you to decorate and furnish to your liking. Includes central heating & cooling, WiFi, Utilities (Hot water, gas, and electric), coded key-pad entry, washer & dryer hook-up, and upgraded appliances. No furniture or beds included!",7164949,https://www.airbnb.com/users/show/7164949,6/28/2013,,Unknown,,0%,f,Sheridan Hollow,1,2,"['email', 'phone']",t,f,,THIRD WARD,,42.66169975,-73.76466828,Private room in rental unit,Private room,1,1.0,1 private bath,2,2,"[""Self check-in"", ""Lockbox"", ""Central heating"", ""Hotpoint refrigerator"", ""Carbon monoxide alarm"", ""Kitchen"", ""Hotpoint gas stove"", ""Ethernet connection"", ""Wifi"", ""Free street parking"", ""Pets allowed"", ""Exterior security cameras on property"", ""Long term stays allowed"", ""Smoke alarm"", ""Air conditioning"", ""Hotpoint oven""]",58,2,7,2,2,7,7,2.0,7.0,,t,29,59,88,88,0,0,0,88,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,f,1,0,1,0,1.21,16,12206,38931,58.0,4.077537444,0.045454545,0,2
6.31e+17,city scrape,"BEAUTIFULLY renovated and stylish apartment with CHARACTER in a brownstone building. PRIME location in the heart of downtown Albany, minutes from highway and walking distance to popular restaurants, and pubs. <br /><br />Local attractions including The Egg, Empire State Plaza and Palace Theatre are less than 5 minutes away. 4K Smart TV with Netflix, stocked kitchen & bathroom, high speed internet ready for you to use! <br /><br />Tenant permit street parking available. Available for long term stays!",47625981,https://www.airbnb.com/users/show/47625981,10/28/2015,"Albany, NY",within an hour,97%,97%,f,Mansion Area,19,19,"['email', 'phone']",t,t,Neighborhood highlights,SECOND WARD,,42.64558,-73.75928,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Iron"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Luggage dropoff allowed"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Essentials"", ""Cooking basics"", ""Freezer"", ""Self check-in"", ""Conditioner"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Patio or balcony"", ""Pets allowed"", ""Hangers"", ""Wine glasses"", ""TV"", ""Room-darkening shades"", ""Lockbox"", ""Backyard"", ""Stove"", ""Fire extinguisher"", ""Private entrance"", ""Body soap"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""Rice maker"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Dishwasher"", ""Outdoor furniture"", ""Clothing storage"", ""Dishes and silverware""]",98,1,365,1,2,1125,1125,1.3,1125.0,,t,12,39,67,339,55,13,0,219,14,78,7644,5/30/2022,1/17/2025,4.6,4.78,4.71,4.82,4.87,4.42,4.62,f,18,18,0,0,1.54,47,12202,49684,49.0,4.59511985,0.818181818,1,2
6.39e+17,city scrape,"Freshly renovated 1 bedroom apartment, directly across the street from Greyhound station.<br /><br />Fully equipped kichen with all the utensils and instruments you can imagine. <br /><br />Massive living room, with work space, plenty of room to sit and TV.",335923036,https://www.airbnb.com/users/show/335923036,2/13/2020,"New York, NY",within an hour,100%,100%,f,Pastures,3,3,"['email', 'phone']",t,t,,SECOND WARD,,42.645351,-73.753647,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,1,"[""Iron"", ""Coffee"", ""Bidet"", ""TRESemm\u00e9 conditioner"", ""Exterior security cameras on property"", ""Essentials"", ""Babysitter recommendations"", ""Cooking basics"", ""Freezer"", ""Wifi \u2013 36 Mbps"", ""Toaster"", ""Hot water kettle"", ""Self check-in"", ""Baking sheet"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""Coffee maker: french press"", ""First aid kit"", ""Shower gel"", ""Hangers"", ""Private backyard"", ""Keypad"", ""Room-darkening shades"", ""Bathtub"", ""Bed linens"", ""Extra pillows and blankets"", ""Paid street parking off premises"", ""Stove"", ""Fire extinguisher"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Indoor fireplace: electric"", ""Heating"", ""TRESemm\u00e9 shampoo"", ""Dedicated workspace"", ""Kenmore refrigerator"", ""Carbon monoxide alarm"", ""Pack \u2019n play/Travel crib - available upon request"", ""Oven"", ""Hot water"", ""Free street parking"", ""Cleaning products"", ""HDTV with Amazon Prime Video, Hulu, Netflix, Roku"", ""Laundromat nearby"", ""Blender"", ""Dial body soap"", ""Dishes and silverware""]",1050,1,365,1,1,365,365,1.0,365.0,,t,30,60,90,365,10,0,0,244,0,0,0,6/6/2022,8/26/2023,3.7,3.8,4.3,3.2,3.5,3.6,4.1,f,1,1,0,0,0.28,52,12202,49684,262.5,6.957497371,0.045454545,1,2
6.5e+17,city scrape,This stylish place to stay is perfect for group trips.,353498132,https://www.airbnb.com/users/show/353498132,7/4/2020,"Albany, NY",within a day,90%,89%,t,Mansion Area,6,6,"['email', 'phone']",t,t,,SECOND WARD,,42.64625,-73.75663,Entire rental unit,Entire home/apt,2,1.0,1 bath,0,1,"[""Iron"", ""Fast wifi \u2013 453 Mbps"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Cooking basics"", ""Kitchen"", ""Washer"", ""Hangers"", ""TV"", ""Host greets you"", ""Smoke alarm"", ""Air conditioning"", ""Free parking on premises"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""Carbon monoxide alarm"", ""Hot water""]",90,14,365,14,14,365,365,14.0,365.0,,t,0,0,0,46,8,3,0,0,3,84,7560,8/21/2022,11/26/2024,4.75,4.88,4.88,5.0,5.0,4.5,4.63,f,6,6,0,0,0.24,19,12202,49684,45.0,4.510859507,0.272727273,1,2
6.54e+17,city scrape,"Modern apartment with CHARACTER in a historic building. <br /><br />This is a ground floor unit with direct fenced backyard access and a private patio! Ideal for pet owners! 4K Smart TV with Netflix, and high speed internet ready for you to use! This property comes with a fully stocked kitchen, in unit washer/dryer, free resident lot parking, and a fenced shared backyard with bbq grill for guests to enjoy.",47625981,https://www.airbnb.com/users/show/47625981,10/28/2015,"Albany, NY",within an hour,97%,97%,f,Mansion Area,19,19,"['email', 'phone']",t,t,Neighborhood highlights,FOURTH WARD,,42.65752,-73.74743,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Iron"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Luggage dropoff allowed"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Essentials"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Conditioner"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Pets allowed"", ""Hangers"", ""Wine glasses"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Lockbox"", ""Backyard"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Body soap"", ""BBQ grill"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises"", ""Fire pit"", ""Microwave"", ""Dining table"", ""Heating"", ""Dedicated workspace"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Central air conditioning"", ""Dishwasher"", ""Outdoor furniture"", ""Clothing storage"", ""Dishes and silverware""]",104,1,365,1,2,1125,1125,1.3,1125.0,,t,5,34,64,336,51,10,0,216,15,60,6240,7/18/2022,12/1/2024,4.57,4.76,4.61,4.8,4.92,4.57,4.49,f,18,18,0,0,1.5,51,12207,32418,52.0,4.65396035,0.818181818,1,2
6.59e+17,city scrape,"Forget your worries in this spacious and serene space. Located close to all major highways, hospitals, shopping and historic downtown Albany.<br />Boast 2 decks and large front porch for relaxation or entertaining. Has large park and large yard space on quiet dead-end street. Family friendly with great neighbors.<br />Close to bus line. Very spacious with all new appliances and all amenities new as well.<br />You will have a great stay in this upgraded beautiful home.",466389096,https://www.airbnb.com/users/show/466389096,6/27/2022,"Albany, NY",within an hour,100%,50%,f,Second Avenue,2,2,"['email', 'phone']",t,t,Neighborhood highlights,FIRST WARD,,42.6374547,-73.7716647,Entire home,Entire home/apt,4,1.0,1 bath,3,3,"[""Iron"", ""Luggage dropoff allowed"", ""Window AC unit"", ""Crib"", ""Amana stove"", ""Long term stays allowed"", ""Coffee maker: drip coffee maker"", ""Exterior security cameras on property"", ""Private backyard \u2013 Fully fenced"", ""Essentials"", ""Portable air conditioning"", ""Toaster"", ""Cooking basics"", ""Hot water kettle"", ""Self check-in"", ""Frigidaire  refrigerator"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Pets allowed"", ""Smart lock"", ""Mosquito net"", ""Ceiling fan"", ""Hangers"", ""Wine glasses"", ""Private patio or balcony"", ""TV"", ""Bed linens"", ""Housekeeping - available at extra cost"", ""Frigidaire electric range  oven"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Private entrance"", ""Board games"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Smoke alarm"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Dedicated workspace"", ""Dryer"", ""Carbon monoxide alarm"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Blender"", ""Dishwasher"", ""Outdoor furniture"", ""Radiant heating"", ""Dishes and silverware""]",140,7,365,5,5,1125,1125,5.0,1125.0,,t,0,0,0,274,5,0,0,154,0,0,0,7/16/2022,9/22/2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,2,0,0,0.15,54,12202,49684,35.0,4.94875989,0.090909091,1,2
6.62e+17,city scrape,"Take it easy at this unique and tranquil getaway. Quiet dead-end street. Wonderful and friendly neighbors. House is beautiful inside and out. Has all the amenities that you will need for your stay.. Washer and dryer provided. Lots of off street parking and 1 on the premise parking spot. Close to all major highways, hospitals, shopping centers and attractions. Hardwood flooring throughout the entire house, comfortable and clean beds. Closet space, full kitchen, air conditioning, enclosed porch.",466389096,https://www.airbnb.com/users/show/466389096,6/27/2022,"Albany, NY",within an hour,100%,50%,f,Second Avenue,2,2,"['email', 'phone']",t,t,Neighborhood highlights,FIRST WARD,,42.6378819,-73.7715269,Entire home,Entire home/apt,4,1.5,1.5 baths,4,3,"[""Books and reading material"", ""Iron"", ""Coffee"", ""Luggage dropoff allowed"", ""Window AC unit"", ""Long term stays allowed"", ""Coffee maker: drip coffee maker"", ""Exterior security cameras on property"", ""Essentials"", ""Portable air conditioning"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Drying rack for clothing"", ""Free dryer \u2013 In building"", ""GE conditioner"", ""Hot water kettle"", ""Barbecue utensils"", ""Self check-in"", ""Baking sheet"", ""Frigidaire  refrigerator"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""GE oven"", ""First aid kit"", ""Portable fans"", ""Private patio or balcony"", ""Hangers"", ""Ceiling fan"", ""40 inch TV with Amazon Prime Video, Netflix, Roku, Fire TV"", ""Wine glasses"", ""Room-darkening shades"", ""Bathtub"", ""Bed linens"", ""Lockbox"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Private entrance"", ""Body soap"", ""Board games"", ""Smoke alarm"", ""Free washer \u2013 In building"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Frigidaire  stove"", ""Exercise equipment"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Blender"", ""Dishwasher"", ""Radiant heating"", ""Dishes and silverware""]",125,7,1125,7,7,1125,1125,7.0,1125.0,,t,0,30,60,334,2,1,0,214,1,14,1750,7/15/2022,8/12/2024,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,2,0,0,0.06,59,12202,49684,31.25,4.836281907,0.090909091,1,2
6.69e+17,city scrape,"This historic property is close to everything making it easy to plan your visit. The room is tastefully decorated with a spilt king purple hybrid 4 mattress, sitting area, and well lit desk. There’s a large closet and entertainment center as well. The bathroom is shared with one other room. A second shared bathroom is on the first floor of the home.",382970529,https://www.airbnb.com/users/show/382970529,1/4/2021,"Albany, NY",within an hour,100%,99%,t,Melrose,14,25,"['email', 'phone']",t,t,,FOURTEENTH WARD,,42.66758,-73.7992,Private room in home,Private room,2,1.5,1.5 shared baths,1,1,"[""Books and reading material"", ""Iron"", ""32 inch HDTV with Amazon Prime Video"", ""Coffee"", ""Luggage dropoff allowed"", ""Crib"", ""Coffee maker"", ""Shared hot tub"", ""Indoor fireplace: gas"", ""Hammock"", ""Shared pool"", ""Shampoo"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Cooking basics"", ""Freezer"", ""Free dryer \u2013 In building"", ""Noise decibel monitors on property"", ""Hot water kettle"", ""Barbecue utensils"", ""Self check-in"", ""Baking sheet"", ""Beach essentials"", ""Lock on bedroom door"", ""Kitchen"", ""Portable fans"", ""Hangers"", ""Wine glasses"", ""Keypad"", ""Bed linens"", ""Outdoor shower"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Body soap"", ""Board games"", ""BBQ grill"", ""Smoke alarm"", ""Free washer \u2013 In building"", ""Pool table"", ""Hair dryer"", ""Free parking on premises"", ""Fire pit"", ""Shared patio or balcony"", ""Microwave"", ""Dining table"", ""Heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pack \u2019n play/Travel crib - available upon request"", ""Oven"", ""Hot water"", ""Outdoor dining area"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Blender"", ""Central air conditioning"", ""Shared backyard \u2013 Fully fenced"", ""Dishwasher"", ""Outdoor furniture"", ""Dishes and silverware""]",60,1,60,1,1,1125,1125,1.0,1125.0,,t,21,37,58,58,130,32,0,58,39,192,11520,7/15/2022,3/29/2025,4.98,4.98,5.0,4.92,4.98,4.97,4.96,f,14,4,10,0,3.81,64,12203,80055,30.0,4.110873864,0.636363636,0,2
